,Year,State,County,Corn Yield,COUNTY_STATE,Wheat Yield,Soybean Yield
10815,2004,ILLINOIS,CLARK,187.0,"CLARK, ILLINOIS",51.0,52.0
10816,2004,ILLINOIS,CLAY,154.0,"CLAY, ILLINOIS",54.0,43.0
10817,2004,ILLINOIS,COLES,183.0,"COLES, ILLINOIS",59.0,54.0
10818,2004,ILLINOIS,CRAWFORD,173.0,"CRAWFORD, ILLINOIS",59.0,47.0
10819,2004,ILLINOIS,CUMBERLAND,173.0,"CUMBERLAND, ILLINOIS",64.0,50.0
10820,2004,ILLINOIS,DOUGLAS,182.0,"DOUGLAS, ILLINOIS",57.0,54.0
10821,2004,ILLINOIS,EDGAR,188.0,"EDGAR, ILLINOIS",54.0,56.0
10822,2004,ILLINOIS,EFFINGHAM,171.0,"EFFINGHAM, ILLINOIS",54.0,50.0
10823,2004,ILLINOIS,FAYETTE,171.0,"FAYETTE, ILLINOIS",53.0,47.0
10824,2004,ILLINOIS,JASPER,176.0,"JASPER, ILLINOIS",53.0,51.0
10825,2004,ILLINOIS,LAWRENCE,172.0,"LAWRENCE, ILLINOIS",60.0,46.0
10826,2004,ILLINOIS,MARION,158.0,"MARION, ILLINOIS",55.0,46.0
10827,2004,ILLINOIS,MOULTRIE,179.0,"MOULTRIE, ILLINOIS",60.0,55.0
10828,2004,ILLINOIS,RICHLAND,155.0,"RICHLAND, ILLINOIS",58.0,45.0
10829,2004,ILLINOIS,SHELBY,175.0,"SHELBY, ILLINOIS",59.0,50.0
10830,2004,ILLINOIS,BOONE,175.0,"BOONE, ILLINOIS",67.0,49.0
10831,2004,ILLINOIS,COOK,154.0,"COOK, ILLINOIS",,46.0
10832,2004,ILLINOIS,DE KALB,180.0,"DE KALB, ILLINOIS",70.0,50.0
10833,2004,ILLINOIS,DU PAGE,161.0,"DU PAGE, ILLINOIS",,42.0
10834,2004,ILLINOIS,GRUNDY,173.0,"GRUNDY, ILLINOIS",73.0,49.0
10835,2004,ILLINOIS,KANE,174.0,"KANE, ILLINOIS",70.0,47.0
10836,2004,ILLINOIS,KENDALL,182.0,"KENDALL, ILLINOIS",78.0,52.0
10837,2004,ILLINOIS,LA SALLE,179.0,"LA SALLE, ILLINOIS",68.0,51.0
10838,2004,ILLINOIS,LAKE,134.0,"LAKE, ILLINOIS",63.0,29.0
10839,2004,ILLINOIS,MCHENRY,157.0,"MCHENRY, ILLINOIS",61.0,43.0
10840,2004,ILLINOIS,WILL,164.0,"WILL, ILLINOIS",67.0,48.0
10841,2004,ILLINOIS,BUREAU,186.0,"BUREAU, ILLINOIS",64.0,51.0
10842,2004,ILLINOIS,CARROLL,189.0,"CARROLL, ILLINOIS",,56.0
10843,2004,ILLINOIS,HENRY,186.0,"HENRY, ILLINOIS",54.0,52.0
10844,2004,ILLINOIS,JO DAVIESS,177.0,"JO DAVIESS, ILLINOIS",53.0,52.0
10845,2004,ILLINOIS,LEE,185.0,"LEE, ILLINOIS",71.0,49.0
10846,2004,ILLINOIS,MERCER,183.0,"MERCER, ILLINOIS",47.0,53.0
10847,2004,ILLINOIS,OGLE,184.0,"OGLE, ILLINOIS",67.0,50.0
10848,2004,ILLINOIS,PUTNAM,189.0,"PUTNAM, ILLINOIS",,53.0
10849,2004,ILLINOIS,ROCK ISLAND,182.0,"ROCK ISLAND, ILLINOIS",,52.0
10850,2004,ILLINOIS,STEPHENSON,184.0,"STEPHENSON, ILLINOIS",48.0,50.0
10851,2004,ILLINOIS,WHITESIDE,183.0,"WHITESIDE, ILLINOIS",62.0,51.0
10852,2004,ILLINOIS,WINNEBAGO,172.0,"WINNEBAGO, ILLINOIS",63.0,43.0
10853,2004,ILLINOIS,EDWARDS,166.0,"EDWARDS, ILLINOIS",53.0,48.0
10854,2004,ILLINOIS,FRANKLIN,138.0,"FRANKLIN, ILLINOIS",56.0,42.0
10855,2004,ILLINOIS,GALLATIN,164.0,"GALLATIN, ILLINOIS",62.0,41.0
10856,2004,ILLINOIS,HAMILTON,162.0,"HAMILTON, ILLINOIS",57.0,45.0
10857,2004,ILLINOIS,HARDIN,142.0,"HARDIN, ILLINOIS",,38.0
10858,2004,ILLINOIS,JEFFERSON,147.0,"JEFFERSON, ILLINOIS",58.0,41.0
10859,2004,ILLINOIS,MASSAC,133.0,"MASSAC, ILLINOIS",43.0,36.0
10860,2004,ILLINOIS,POPE,133.0,"POPE, ILLINOIS",,37.0
10861,2004,ILLINOIS,SALINE,157.0,"SALINE, ILLINOIS",63.0,43.0
10862,2004,ILLINOIS,WABASH,163.0,"WABASH, ILLINOIS",62.0,49.0
10863,2004,ILLINOIS,WAYNE,164.0,"WAYNE, ILLINOIS",58.0,46.0
10864,2004,ILLINOIS,WHITE,161.0,"WHITE, ILLINOIS",54.0,47.0
10865,2004,ILLINOIS,ALEXANDER,166.0,"ALEXANDER, ILLINOIS",59.0,45.0
10866,2004,ILLINOIS,CLINTON,169.0,"CLINTON, ILLINOIS",56.0,49.0
10867,2004,ILLINOIS,JACKSON,143.0,"JACKSON, ILLINOIS",50.0,42.0
10868,2004,ILLINOIS,JOHNSON,155.0,"JOHNSON, ILLINOIS",60.0,44.0
10869,2004,ILLINOIS,MONROE,181.0,"MONROE, ILLINOIS",56.0,46.0
10870,2004,ILLINOIS,PERRY,134.0,"PERRY, ILLINOIS",53.0,42.0
10871,2004,ILLINOIS,PULASKI,163.0,"PULASKI, ILLINOIS",53.0,43.0
10872,2004,ILLINOIS,RANDOLPH,148.0,"RANDOLPH, ILLINOIS",54.0,42.0
10873,2004,ILLINOIS,ST CLAIR,167.0,"ST CLAIR, ILLINOIS",57.0,46.0
10874,2004,ILLINOIS,UNION,149.0,"UNION, ILLINOIS",51.0,40.0
10875,2004,ILLINOIS,WASHINGTON,155.0,"WASHINGTON, ILLINOIS",55.0,43.0
10876,2004,ILLINOIS,WILLIAMSON,132.0,"WILLIAMSON, ILLINOIS",50.0,39.0
10877,2004,ILLINOIS,ADAMS,195.0,"ADAMS, ILLINOIS",59.0,49.0
10878,2004,ILLINOIS,BROWN,185.0,"BROWN, ILLINOIS",61.0,47.0
10879,2004,ILLINOIS,FULTON,186.0,"FULTON, ILLINOIS",62.0,51.0
10880,2004,ILLINOIS,HANCOCK,193.0,"HANCOCK, ILLINOIS",72.0,52.0
10881,2004,ILLINOIS,HENDERSON,185.0,"HENDERSON, ILLINOIS",54.0,51.0
10882,2004,ILLINOIS,KNOX,194.0,"KNOX, ILLINOIS",74.0,55.0
10883,2004,ILLINOIS,MCDONOUGH,198.0,"MCDONOUGH, ILLINOIS",,52.0
10884,2004,ILLINOIS,SCHUYLER,191.0,"SCHUYLER, ILLINOIS",60.0,52.0
10885,2004,ILLINOIS,WARREN,193.0,"WARREN, ILLINOIS",,55.0
10886,2004,ILLINOIS,BOND,169.0,"BOND, ILLINOIS",59.0,48.0
10887,2004,ILLINOIS,CALHOUN,177.0,"CALHOUN, ILLINOIS",61.0,51.0
10888,2004,ILLINOIS,CASS,194.0,"CASS, ILLINOIS",46.0,51.0
10889,2004,ILLINOIS,CHRISTIAN,188.0,"CHRISTIAN, ILLINOIS",65.0,52.0
10890,2004,ILLINOIS,GREENE,179.0,"GREENE, ILLINOIS",56.0,52.0
10891,2004,ILLINOIS,JERSEY,183.0,"JERSEY, ILLINOIS",60.0,51.0
10892,2004,ILLINOIS,MACOUPIN,189.0,"MACOUPIN, ILLINOIS",60.0,50.0
10893,2004,ILLINOIS,MADISON,163.0,"MADISON, ILLINOIS",54.0,46.0
10894,2004,ILLINOIS,MONTGOMERY,181.0,"MONTGOMERY, ILLINOIS",60.0,50.0
10895,2004,ILLINOIS,MORGAN,200.0,"MORGAN, ILLINOIS",70.0,55.0
10896,2004,ILLINOIS,PIKE,187.0,"PIKE, ILLINOIS",59.0,50.0
10897,2004,ILLINOIS,SANGAMON,192.0,"SANGAMON, ILLINOIS",56.0,54.0
10898,2004,ILLINOIS,SCOTT,195.0,"SCOTT, ILLINOIS",67.0,52.0
12165,2003,ILLINOIS,DE WITT,181.0,"DE WITT, ILLINOIS",,40.0
12166,2003,ILLINOIS,LOGAN,189.0,"LOGAN, ILLINOIS",93.0,41.0
12167,2003,ILLINOIS,MACON,188.0,"MACON, ILLINOIS",,44.0
12168,2003,ILLINOIS,MARSHALL,173.0,"MARSHALL, ILLINOIS",54.0,35.0
12169,2003,ILLINOIS,MASON,175.0,"MASON, ILLINOIS",70.0,42.0
12170,2003,ILLINOIS,MCLEAN,182.0,"MCLEAN, ILLINOIS",84.0,36.0
12171,2003,ILLINOIS,MENARD,194.0,"MENARD, ILLINOIS",81.0,44.0
12172,2003,ILLINOIS,PEORIA,177.0,"PEORIA, ILLINOIS",76.0,39.0
12173,2003,ILLINOIS,STARK,175.0,"STARK, ILLINOIS",,36.0
12174,2003,ILLINOIS,TAZEWELL,188.0,"TAZEWELL, ILLINOIS",85.0,39.0
12175,2003,ILLINOIS,WOODFORD,187.0,"WOODFORD, ILLINOIS",68.0,36.0
12176,2003,ILLINOIS,CHAMPAIGN,185.0,"CHAMPAIGN, ILLINOIS",94.0,38.0
12177,2003,ILLINOIS,FORD,170.0,"FORD, ILLINOIS",85.0,31.0
12178,2003,ILLINOIS,IROQUOIS,158.0,"IROQUOIS, ILLINOIS",89.0,30.0
12179,2003,ILLINOIS,KANKAKEE,159.0,"KANKAKEE, ILLINOIS",87.0,33.0
12180,2003,ILLINOIS,LIVINGSTON,168.0,"LIVINGSTON, ILLINOIS",93.0,31.0
12181,2003,ILLINOIS,PIATT,185.0,"PIATT, ILLINOIS",90.0,41.0
12182,2003,ILLINOIS,VERMILION,165.0,"VERMILION, ILLINOIS",92.0,37.0
12183,2003,ILLINOIS,CLARK,155.0,"CLARK, ILLINOIS",73.0,42.0
12184,2003,ILLINOIS,CLAY,126.0,"CLAY, ILLINOIS",56.0,35.0
12185,2003,ILLINOIS,COLES,170.0,"COLES, ILLINOIS",83.0,47.0
12186,2003,ILLINOIS,CRAWFORD,144.0,"CRAWFORD, ILLINOIS",70.0,40.0
12187,2003,ILLINOIS,CUMBERLAND,159.0,"CUMBERLAND, ILLINOIS",77.0,43.0
12188,2003,ILLINOIS,DOUGLAS,177.0,"DOUGLAS, ILLINOIS",89.0,43.0
12189,2003,ILLINOIS,EDGAR,168.0,"EDGAR, ILLINOIS",80.0,43.0
12190,2003,ILLINOIS,EFFINGHAM,151.0,"EFFINGHAM, ILLINOIS",74.0,40.0
12191,2003,ILLINOIS,FAYETTE,136.0,"FAYETTE, ILLINOIS",66.0,33.0
12192,2003,ILLINOIS,JASPER,147.0,"JASPER, ILLINOIS",65.0,41.0
12193,2003,ILLINOIS,LAWRENCE,121.0,"LAWRENCE, ILLINOIS",48.0,42.0
12194,2003,ILLINOIS,MARION,98.0,"MARION, ILLINOIS",63.0,28.0
12195,2003,ILLINOIS,MOULTRIE,169.0,"MOULTRIE, ILLINOIS",83.0,46.0
12196,2003,ILLINOIS,RICHLAND,117.0,"RICHLAND, ILLINOIS",48.0,38.0
12197,2003,ILLINOIS,SHELBY,160.0,"SHELBY, ILLINOIS",72.0,42.0
12198,2003,ILLINOIS,BOONE,152.0,"BOONE, ILLINOIS",90.0,27.0
12199,2003,ILLINOIS,COOK,141.0,"COOK, ILLINOIS",,31.0
12200,2003,ILLINOIS,DE KALB,170.0,"DE KALB, ILLINOIS",92.0,35.0
12201,2003,ILLINOIS,DU PAGE,150.0,"DU PAGE, ILLINOIS",,36.0
12202,2003,ILLINOIS,GRUNDY,174.0,"GRUNDY, ILLINOIS",,37.0
12203,2003,ILLINOIS,KANE,167.0,"KANE, ILLINOIS",86.0,36.0
12204,2003,ILLINOIS,KENDALL,171.0,"KENDALL, ILLINOIS",87.0,35.0
12205,2003,ILLINOIS,LA SALLE,162.0,"LA SALLE, ILLINOIS",91.0,34.0
12206,2003,ILLINOIS,LAKE,127.0,"LAKE, ILLINOIS",84.0,23.0
12207,2003,ILLINOIS,MCHENRY,145.0,"MCHENRY, ILLINOIS",75.0,29.0
12208,2003,ILLINOIS,WILL,160.0,"WILL, ILLINOIS",91.0,36.0
12209,2003,ILLINOIS,BUREAU,175.0,"BUREAU, ILLINOIS",90.0,37.0
12210,2003,ILLINOIS,CARROLL,173.0,"CARROLL, ILLINOIS",,35.0
12211,2003,ILLINOIS,HENRY,170.0,"HENRY, ILLINOIS",80.0,33.0
12212,2003,ILLINOIS,JO DAVIESS,155.0,"JO DAVIESS, ILLINOIS",,26.0
12213,2003,ILLINOIS,LEE,152.0,"LEE, ILLINOIS",75.0,30.0
12214,2003,ILLINOIS,MERCER,176.0,"MERCER, ILLINOIS",,35.0
12215,2003,ILLINOIS,OGLE,158.0,"OGLE, ILLINOIS",90.0,27.0
12216,2003,ILLINOIS,PUTNAM,177.0,"PUTNAM, ILLINOIS",,36.0
12217,2003,ILLINOIS,ROCK ISLAND,173.0,"ROCK ISLAND, ILLINOIS",,36.0
12218,2003,ILLINOIS,STEPHENSON,159.0,"STEPHENSON, ILLINOIS",72.0,26.0
12219,2003,ILLINOIS,WHITESIDE,176.0,"WHITESIDE, ILLINOIS",70.0,35.0
12220,2003,ILLINOIS,WINNEBAGO,144.0,"WINNEBAGO, ILLINOIS",79.0,26.0
12221,2003,ILLINOIS,EDWARDS,100.0,"EDWARDS, ILLINOIS",54.0,33.0
12222,2003,ILLINOIS,FRANKLIN,76.0,"FRANKLIN, ILLINOIS",60.0,28.0
12223,2003,ILLINOIS,GALLATIN,133.0,"GALLATIN, ILLINOIS",67.0,38.0
12224,2003,ILLINOIS,HAMILTON,85.0,"HAMILTON, ILLINOIS",61.0,26.0
12225,2003,ILLINOIS,HARDIN,55.0,"HARDIN, ILLINOIS",,39.0
12226,2003,ILLINOIS,JEFFERSON,78.0,"JEFFERSON, ILLINOIS",54.0,24.0
12227,2003,ILLINOIS,MASSAC,116.0,"MASSAC, ILLINOIS",50.0,41.0
12228,2003,ILLINOIS,POPE,109.0,"POPE, ILLINOIS",,32.0
12229,2003,ILLINOIS,SALINE,112.0,"SALINE, ILLINOIS",66.0,38.0
12230,2003,ILLINOIS,WABASH,118.0,"WABASH, ILLINOIS",55.0,34.0
12231,2003,ILLINOIS,WAYNE,114.0,"WAYNE, ILLINOIS",55.0,27.0
12232,2003,ILLINOIS,WHITE,120.0,"WHITE, ILLINOIS",65.0,33.0
12233,2003,ILLINOIS,ALEXANDER,147.0,"ALEXANDER, ILLINOIS",57.0,38.0
12234,2003,ILLINOIS,CLINTON,127.0,"CLINTON, ILLINOIS",60.0,33.0
12235,2003,ILLINOIS,JACKSON,126.0,"JACKSON, ILLINOIS",64.0,35.0
12236,2003,ILLINOIS,JOHNSON,111.0,"JOHNSON, ILLINOIS",62.0,43.0
12237,2003,ILLINOIS,MONROE,131.0,"MONROE, ILLINOIS",57.0,35.0
12238,2003,ILLINOIS,PERRY,77.0,"PERRY, ILLINOIS",51.0,27.0
12239,2003,ILLINOIS,PULASKI,123.0,"PULASKI, ILLINOIS",52.0,36.0
12240,2003,ILLINOIS,RANDOLPH,93.0,"RANDOLPH, ILLINOIS",55.0,29.0
12241,2003,ILLINOIS,ST CLAIR,133.0,"ST CLAIR, ILLINOIS",62.0,34.0
12242,2003,ILLINOIS,UNION,129.0,"UNION, ILLINOIS",51.0,36.0
12243,2003,ILLINOIS,WASHINGTON,116.0,"WASHINGTON, ILLINOIS",58.0,33.0
12244,2003,ILLINOIS,WILLIAMSON,92.0,"WILLIAMSON, ILLINOIS",50.0,34.0
12245,2003,ILLINOIS,ADAMS,171.0,"ADAMS, ILLINOIS",70.0,44.0
12246,2003,ILLINOIS,BROWN,168.0,"BROWN, ILLINOIS",72.0,41.0
12247,2003,ILLINOIS,FULTON,166.0,"FULTON, ILLINOIS",71.0,41.0
12248,2003,ILLINOIS,HANCOCK,171.0,"HANCOCK, ILLINOIS",84.0,43.0
12249,2003,ILLINOIS,HENDERSON,168.0,"HENDERSON, ILLINOIS",61.0,38.0
12250,2003,ILLINOIS,KNOX,181.0,"KNOX, ILLINOIS",,39.0
12251,2003,ILLINOIS,MCDONOUGH,179.0,"MCDONOUGH, ILLINOIS",82.0,44.0
12252,2003,ILLINOIS,SCHUYLER,171.0,"SCHUYLER, ILLINOIS",73.0,43.0
12253,2003,ILLINOIS,WARREN,183.0,"WARREN, ILLINOIS",,43.0
12254,2003,ILLINOIS,BOND,131.0,"BOND, ILLINOIS",61.0,32.0
12255,2003,ILLINOIS,CALHOUN,145.0,"CALHOUN, ILLINOIS",64.0,40.0
12256,2003,ILLINOIS,CASS,183.0,"CASS, ILLINOIS",61.0,45.0
12257,2003,ILLINOIS,CHRISTIAN,192.0,"CHRISTIAN, ILLINOIS",79.0,46.0
12258,2003,ILLINOIS,GREENE,164.0,"GREENE, ILLINOIS",70.0,45.0
12259,2003,ILLINOIS,JERSEY,152.0,"JERSEY, ILLINOIS",68.0,39.0
12260,2003,ILLINOIS,MACOUPIN,169.0,"MACOUPIN, ILLINOIS",72.0,43.0
12261,2003,ILLINOIS,MADISON,148.0,"MADISON, ILLINOIS",64.0,37.0
12262,2003,ILLINOIS,MONTGOMERY,169.0,"MONTGOMERY, ILLINOIS",70.0,40.0
12263,2003,ILLINOIS,MORGAN,191.0,"MORGAN, ILLINOIS",84.0,48.0
12264,2003,ILLINOIS,PIKE,164.0,"PIKE, ILLINOIS",68.0,43.0
12265,2003,ILLINOIS,SANGAMON,194.0,"SANGAMON, ILLINOIS",82.0,48.0
12266,2003,ILLINOIS,SCOTT,182.0,"SCOTT, ILLINOIS",71.0,46.0
13466,2002,ILLINOIS,DE WITT,133.0,"DE WITT, ILLINOIS",,52.0
13467,2002,ILLINOIS,LOGAN,153.0,"LOGAN, ILLINOIS",73.0,52.0
13468,2002,ILLINOIS,MACON,133.0,"MACON, ILLINOIS",,49.0
13469,2002,ILLINOIS,MARSHALL,146.0,"MARSHALL, ILLINOIS",68.0,47.0
13470,2002,ILLINOIS,MASON,139.0,"MASON, ILLINOIS",59.0,47.0
13471,2002,ILLINOIS,MCLEAN,144.0,"MCLEAN, ILLINOIS",70.0,54.0
13472,2002,ILLINOIS,MENARD,154.0,"MENARD, ILLINOIS",73.0,48.0
13473,2002,ILLINOIS,PEORIA,161.0,"PEORIA, ILLINOIS",62.0,48.0
13474,2002,ILLINOIS,STARK,167.0,"STARK, ILLINOIS",,52.0
13475,2002,ILLINOIS,TAZEWELL,150.0,"TAZEWELL, ILLINOIS",65.0,52.0
13476,2002,ILLINOIS,WOODFORD,158.0,"WOODFORD, ILLINOIS",67.0,53.0
13477,2002,ILLINOIS,CHAMPAIGN,142.0,"CHAMPAIGN, ILLINOIS",,54.0
13478,2002,ILLINOIS,FORD,149.0,"FORD, ILLINOIS",67.0,51.0
13479,2002,ILLINOIS,IROQUOIS,157.0,"IROQUOIS, ILLINOIS",68.0,52.0
13480,2002,ILLINOIS,KANKAKEE,129.0,"KANKAKEE, ILLINOIS",62.0,42.0
13481,2002,ILLINOIS,LIVINGSTON,137.0,"LIVINGSTON, ILLINOIS",72.0,48.0
13482,2002,ILLINOIS,PIATT,128.0,"PIATT, ILLINOIS",,52.0
13483,2002,ILLINOIS,VERMILION,149.0,"VERMILION, ILLINOIS",73.0,49.0
13484,2002,ILLINOIS,CLARK,121.0,"CLARK, ILLINOIS",55.0,43.0
13485,2002,ILLINOIS,CLAY,68.0,"CLAY, ILLINOIS",49.0,23.0
13486,2002,ILLINOIS,COLES,131.0,"COLES, ILLINOIS",,43.0
13487,2002,ILLINOIS,CRAWFORD,101.0,"CRAWFORD, ILLINOIS",52.0,35.0
13488,2002,ILLINOIS,CUMBERLAND,128.0,"CUMBERLAND, ILLINOIS",43.0,42.0
13489,2002,ILLINOIS,DOUGLAS,134.0,"DOUGLAS, ILLINOIS",,49.0
13490,2002,ILLINOIS,EDGAR,138.0,"EDGAR, ILLINOIS",55.0,45.0
13491,2002,ILLINOIS,EFFINGHAM,100.0,"EFFINGHAM, ILLINOIS",48.0,33.0
13492,2002,ILLINOIS,FAYETTE,85.0,"FAYETTE, ILLINOIS",48.0,31.0
13493,2002,ILLINOIS,JASPER,100.0,"JASPER, ILLINOIS",49.0,34.0
13494,2002,ILLINOIS,LAWRENCE,97.0,"LAWRENCE, ILLINOIS",49.0,34.0
13495,2002,ILLINOIS,MARION,88.0,"MARION, ILLINOIS",45.0,28.0
13496,2002,ILLINOIS,MOULTRIE,132.0,"MOULTRIE, ILLINOIS",50.0,44.0
13497,2002,ILLINOIS,RICHLAND,87.0,"RICHLAND, ILLINOIS",43.0,30.0
13498,2002,ILLINOIS,SHELBY,113.0,"SHELBY, ILLINOIS",50.0,38.0
13499,2002,ILLINOIS,BOONE,133.0,"BOONE, ILLINOIS",77.0,38.0
13500,2002,ILLINOIS,COOK,93.0,"COOK, ILLINOIS",,29.0
13501,2002,ILLINOIS,DE KALB,143.0,"DE KALB, ILLINOIS",68.0,46.0
13502,2002,ILLINOIS,DU PAGE,91.0,"DU PAGE, ILLINOIS",,38.0
13503,2002,ILLINOIS,GRUNDY,130.0,"GRUNDY, ILLINOIS",,41.0
13504,2002,ILLINOIS,KANE,127.0,"KANE, ILLINOIS",60.0,41.0
13505,2002,ILLINOIS,KENDALL,114.0,"KENDALL, ILLINOIS",70.0,38.0
13506,2002,ILLINOIS,LA SALLE,136.0,"LA SALLE, ILLINOIS",78.0,45.0
13507,2002,ILLINOIS,LAKE,85.0,"LAKE, ILLINOIS",80.0,26.0
13508,2002,ILLINOIS,MCHENRY,102.0,"MCHENRY, ILLINOIS",69.0,32.0
13509,2002,ILLINOIS,WILL,115.0,"WILL, ILLINOIS",59.0,38.0
13510,2002,ILLINOIS,BUREAU,163.0,"BUREAU, ILLINOIS",65.0,49.0
13511,2002,ILLINOIS,CARROLL,178.0,"CARROLL, ILLINOIS",,57.0
13512,2002,ILLINOIS,HENRY,168.0,"HENRY, ILLINOIS",76.0,53.0
13513,2002,ILLINOIS,JO DAVIESS,156.0,"JO DAVIESS, ILLINOIS",,53.0
13514,2002,ILLINOIS,LEE,165.0,"LEE, ILLINOIS",,46.0
13515,2002,ILLINOIS,MERCER,174.0,"MERCER, ILLINOIS",,54.0
13516,2002,ILLINOIS,OGLE,151.0,"OGLE, ILLINOIS",69.0,42.0
13517,2002,ILLINOIS,PUTNAM,145.0,"PUTNAM, ILLINOIS",,49.0
13518,2002,ILLINOIS,ROCK ISLAND,175.0,"ROCK ISLAND, ILLINOIS",,53.0
13519,2002,ILLINOIS,STEPHENSON,145.0,"STEPHENSON, ILLINOIS",57.0,45.0
13520,2002,ILLINOIS,WHITESIDE,154.0,"WHITESIDE, ILLINOIS",70.0,50.0
13521,2002,ILLINOIS,WINNEBAGO,123.0,"WINNEBAGO, ILLINOIS",62.0,37.0
13522,2002,ILLINOIS,EDWARDS,83.0,"EDWARDS, ILLINOIS",44.0,28.0
13523,2002,ILLINOIS,FRANKLIN,49.0,"FRANKLIN, ILLINOIS",47.0,21.0
13524,2002,ILLINOIS,GALLATIN,88.0,"GALLATIN, ILLINOIS",45.0,27.0
13525,2002,ILLINOIS,HAMILTON,67.0,"HAMILTON, ILLINOIS",41.0,28.0
13526,2002,ILLINOIS,HARDIN,91.0,"HARDIN, ILLINOIS",,29.0
13527,2002,ILLINOIS,JEFFERSON,71.0,"JEFFERSON, ILLINOIS",42.0,24.0
13528,2002,ILLINOIS,MASSAC,67.0,"MASSAC, ILLINOIS",36.0,21.0
13529,2002,ILLINOIS,POPE,70.0,"POPE, ILLINOIS",,23.0
13530,2002,ILLINOIS,SALINE,60.0,"SALINE, ILLINOIS",50.0,24.0
13531,2002,ILLINOIS,WABASH,92.0,"WABASH, ILLINOIS",46.0,31.0
13532,2002,ILLINOIS,WAYNE,77.0,"WAYNE, ILLINOIS",39.0,25.0
13533,2002,ILLINOIS,WHITE,77.0,"WHITE, ILLINOIS",45.0,23.0
13534,2002,ILLINOIS,ALEXANDER,89.0,"ALEXANDER, ILLINOIS",31.0,32.0
13535,2002,ILLINOIS,CLINTON,105.0,"CLINTON, ILLINOIS",48.0,38.0
13536,2002,ILLINOIS,JACKSON,70.0,"JACKSON, ILLINOIS",39.0,28.0
13537,2002,ILLINOIS,JOHNSON,80.0,"JOHNSON, ILLINOIS",49.0,27.0
13538,2002,ILLINOIS,MONROE,75.0,"MONROE, ILLINOIS",47.0,30.0
13539,2002,ILLINOIS,PERRY,54.0,"PERRY, ILLINOIS",39.0,23.0
13540,2002,ILLINOIS,PULASKI,88.0,"PULASKI, ILLINOIS",40.0,31.0
13541,2002,ILLINOIS,RANDOLPH,63.0,"RANDOLPH, ILLINOIS",50.0,28.0
13542,2002,ILLINOIS,ST CLAIR,97.0,"ST CLAIR, ILLINOIS",44.0,33.0
13543,2002,ILLINOIS,UNION,82.0,"UNION, ILLINOIS",48.0,28.0
13544,2002,ILLINOIS,WASHINGTON,71.0,"WASHINGTON, ILLINOIS",39.0,25.0
13545,2002,ILLINOIS,WILLIAMSON,46.0,"WILLIAMSON, ILLINOIS",36.0,16.0
13546,2002,ILLINOIS,ADAMS,146.0,"ADAMS, ILLINOIS",57.0,48.0
13547,2002,ILLINOIS,BROWN,132.0,"BROWN, ILLINOIS",55.0,45.0
13548,2002,ILLINOIS,FULTON,156.0,"FULTON, ILLINOIS",56.0,42.0
13549,2002,ILLINOIS,HANCOCK,155.0,"HANCOCK, ILLINOIS",60.0,47.0
13550,2002,ILLINOIS,HENDERSON,166.0,"HENDERSON, ILLINOIS",50.0,49.0
13551,2002,ILLINOIS,KNOX,169.0,"KNOX, ILLINOIS",,51.0
13552,2002,ILLINOIS,MCDONOUGH,165.0,"MCDONOUGH, ILLINOIS",64.0,51.0
13553,2002,ILLINOIS,SCHUYLER,142.0,"SCHUYLER, ILLINOIS",49.0,43.0
13554,2002,ILLINOIS,WARREN,174.0,"WARREN, ILLINOIS",,52.0
13555,2002,ILLINOIS,BOND,95.0,"BOND, ILLINOIS",46.0,36.0
13556,2002,ILLINOIS,CALHOUN,100.0,"CALHOUN, ILLINOIS",46.0,41.0
13557,2002,ILLINOIS,CASS,150.0,"CASS, ILLINOIS",54.0,48.0
13558,2002,ILLINOIS,CHRISTIAN,139.0,"CHRISTIAN, ILLINOIS",,49.0
13559,2002,ILLINOIS,GREENE,123.0,"GREENE, ILLINOIS",47.0,50.0
13560,2002,ILLINOIS,JERSEY,113.0,"JERSEY, ILLINOIS",46.0,46.0
13561,2002,ILLINOIS,MACOUPIN,143.0,"MACOUPIN, ILLINOIS",50.0,49.0
13562,2002,ILLINOIS,MADISON,128.0,"MADISON, ILLINOIS",47.0,45.0
13563,2002,ILLINOIS,MONTGOMERY,126.0,"MONTGOMERY, ILLINOIS",50.0,45.0
13564,2002,ILLINOIS,MORGAN,160.0,"MORGAN, ILLINOIS",70.0,51.0
13565,2002,ILLINOIS,PIKE,128.0,"PIKE, ILLINOIS",53.0,43.0
13566,2002,ILLINOIS,SANGAMON,152.0,"SANGAMON, ILLINOIS",,51.0
13567,2002,ILLINOIS,SCOTT,135.0,"SCOTT, ILLINOIS",66.0,44.0
14768,2001,ILLINOIS,DE WITT,158.0,"DE WITT, ILLINOIS",,48.0
14769,2001,ILLINOIS,LOGAN,151.0,"LOGAN, ILLINOIS",77.0,47.0
14770,2001,ILLINOIS,MACON,169.0,"MACON, ILLINOIS",,47.0
14771,2001,ILLINOIS,MARSHALL,158.0,"MARSHALL, ILLINOIS",59.0,47.0
14772,2001,ILLINOIS,MASON,134.0,"MASON, ILLINOIS",57.0,43.0
14773,2001,ILLINOIS,MCLEAN,158.0,"MCLEAN, ILLINOIS",72.0,49.0
14774,2001,ILLINOIS,MENARD,149.0,"MENARD, ILLINOIS",78.0,48.0
